SampleAutoID,StationID,Strata,Bay,Date,Year,vented trap count,vent count BSB,vent CPUE,ventless trap count,ventless count BSB,ventless CPUE,AVG,SCPT
11917,87511,31,BuzzardsBay,7/2/2017,2017,3,0,0,3,0,0,0,0
11918,87508,31,BuzzardsBay,7/2/2017,2017,3,1,0.333333333,3,0,0,0.166666667,1
11919,86454,31,BuzzardsBay,7/2/2017,2017,3,0,0,3,0,0,0,0
11929,85417,31,BuzzardsBay,7/2/2017,2017,3,0,0,3,0,0,0,0
11930,85421,33,BuzzardsBay,7/2/2017,2017,3,0,0,3,0,0,0,0
11931,85948,33,BuzzardsBay,7/2/2017,2017,3,0,0,3,0,0,0,0
11932,87000,33,BuzzardsBay,7/2/2017,2017,3,0,0,3,4,1.333333333,0.666666667,4
11933,4341,33,BuzzardsBay,6/13/2017,2017,3,0,0,3,0,0,0,0
11934,4132,33,BuzzardsBay,6/13/2017,2017,3,2,0.666666667,3,0,0,0.333333333,2
11935,3817,33,BuzzardsBay,6/13/2017,2017,3,0,0,3,19,6.333333333,3.166666667,19
11936,3903,33,BuzzardsBay,6/13/2017,2017,3,2,0.666666667,3,5,1.666666667,1.166666667,7
11937,4145,33,BuzzardsBay,6/13/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
11938,4412,33,BuzzardsBay,6/13/2017,2017,3,2,0.666666667,3,4,1.333333333,1,6
11939,4651,33,BuzzardsBay,6/13/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
11940,3805,33,BuzzardsBay,7/10/2017,2017,3,0,0,3,0,0,0,0
11941,3715,33,BuzzardsBay,7/10/2017,2017,3,2,0.666666667,3,3,1,0.833333333,5
11942,90665,33,BuzzardsBay,7/10/2017,2017,3,0,0,3,4,1.333333333,0.666666667,4
11943,90136,31,BuzzardsBay,7/10/2017,2017,3,0,0,3,4,1.333333333,0.666666667,4
11944,89089,31,BuzzardsBay,7/10/2017,2017,3,0,0,3,6,2,1,6
11945,3226,31,BuzzardsBay,7/10/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
11946,3396,33,BuzzardsBay,7/10/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
11947,3392,31,BuzzardsBay,7/10/2017,2017,3,0,0,3,8,2.666666667,1.333333333,8
11948,3472,31,BuzzardsBay,7/10/2017,2017,3,3,1,3,2,0.666666667,0.833333333,5
11949,3805,33,BuzzardsBay,6/2/2017,2017,3,0,0,3,0,0,0,0
11950,3715,33,BuzzardsBay,6/2/2017,2017,3,0,0,3,3,1,0.5,3
11951,90665,33,BuzzardsBay,6/2/2017,2017,2,0,0,3,2,0.666666667,0.333333333,2
11952,90136,31,BuzzardsBay,6/2/2017,2017,3,0,0,3,8,2.666666667,1.333333333,8
11953,89089,31,BuzzardsBay,6/2/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
11954,3226,31,BuzzardsBay,6/2/2017,2017,4,1,0.25,2,0,0,0.125,0.75
11955,3137,31,BuzzardsBay,7/10/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
11956,3137,31,BuzzardsBay,6/2/2017,2017,3,0,0,3,0,0,0,0
11957,3396,33,BuzzardsBay,6/2/2017,2017,3,1,0.333333333,3,2,0.666666667,0.5,3
11958,3392,31,BuzzardsBay,6/2/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
11959,3472,31,BuzzardsBay,6/2/2017,2017,3,0,0,3,0,0,0,0
11960,3805,33,BuzzardsBay,6/5/2017,2017,3,1,0.333333333,3,0,0,0.166666667,1
11961,3715,33,BuzzardsBay,6/5/2017,2017,3,0,0,3,15,5,2.5,15
11962,90665,33,BuzzardsBay,6/5/2017,2017,3,0,0,3,0,0,0,0
11963,90136,31,BuzzardsBay,6/5/2017,2017,3,0,0,3,5,1.666666667,0.833333333,5
11964,89089,31,BuzzardsBay,6/5/2017,2017,3,1,0.333333333,2,1,0.5,0.416666667,2.5
11965,3226,31,BuzzardsBay,6/5/2017,2017,3,1,0.333333333,3,2,0.666666667,0.5,3
11966,3137,31,BuzzardsBay,6/5/2017,2017,3,0,0,3,0,0,0,0
11967,3396,33,BuzzardsBay,6/5/2017,2017,3,0,0,3,3,1,0.5,3
11968,3392,31,BuzzardsBay,6/5/2017,2017,3,1,0.333333333,3,4,1.333333333,0.833333333,5
11969,3472,31,BuzzardsBay,6/5/2017,2017,3,0,0,3,4,1.333333333,0.666666667,4
11970,4341,33,BuzzardsBay,7/14/2017,2017,3,1,0.333333333,3,0,0,0.166666667,1
11971,4132,33,BuzzardsBay,7/14/2017,2017,3,1,0.333333333,3,3,1,0.666666667,4
11972,3817,33,BuzzardsBay,7/14/2017,2017,3,2,0.666666667,3,6,2,1.333333333,8
11973,3903,33,BuzzardsBay,7/14/2017,2017,3,5,1.666666667,3,8,2.666666667,2.166666667,13
11974,4145,33,BuzzardsBay,7/14/2017,2017,3,1,0.333333333,3,5,1.666666667,1,6
11975,4412,33,BuzzardsBay,7/14/2017,2017,3,1,0.333333333,3,4,1.333333333,0.833333333,5
11976,4651,33,BuzzardsBay,7/14/2017,2017,3,1,0.333333333,3,2,0.666666667,0.5,3
11977,4341,33,BuzzardsBay,7/17/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
11978,4132,33,BuzzardsBay,7/17/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
11979,3817,33,BuzzardsBay,7/17/2017,2017,3,1,0.333333333,3,2,0.666666667,0.5,3
11980,3903,33,BuzzardsBay,7/17/2017,2017,3,1,0.333333333,3,2,0.666666667,0.5,3
11981,4145,33,BuzzardsBay,7/17/2017,2017,3,1,0.333333333,3,3,1,0.666666667,4
11982,4412,33,BuzzardsBay,7/17/2017,2017,3,0,0,3,0,0,0,0
11983,4651,33,BuzzardsBay,7/17/2017,2017,3,2,0.666666667,3,1,0.333333333,0.5,3
11984,86463,31,BuzzardsBay,7/25/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
11985,86462,31,BuzzardsBay,7/25/2017,2017,3,0,0,3,0,0,0,0
11987,86458,31,BuzzardsBay,7/25/2017,2017,3,0,0,3,0,0,0,0
11988,87512,31,BuzzardsBay,7/25/2017,2017,3,2,0.666666667,3,5,1.666666667,1.166666667,7
11989,87511,31,BuzzardsBay,7/25/2017,2017,3,2,0.666666667,3,1,0.333333333,0.5,3
11990,87508,31,BuzzardsBay,7/25/2017,2017,2,0,0,3,5,1.666666667,0.833333333,5
11991,86454,31,BuzzardsBay,7/25/2017,2017,3,0,0,3,0,0,0,0
12005,85417,31,BuzzardsBay,7/25/2017,2017,3,0,0,3,0,0,0,0
12006,85421,33,BuzzardsBay,7/25/2017,2017,3,0,0,3,0,0,0,0
12007,85948,33,BuzzardsBay,7/25/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12008,87000,33,BuzzardsBay,7/25/2017,2017,3,0,0,3,0,0,0,0
12009,3805,33,BuzzardsBay,7/7/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
12010,3715,33,BuzzardsBay,7/7/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12011,90665,33,BuzzardsBay,7/7/2017,2017,3,0,0,3,7,2.333333333,1.166666667,7
12012,90136,31,BuzzardsBay,7/7/2017,2017,3,0,0,2,4,2,1,6
12013,89089,31,BuzzardsBay,7/7/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12014,3226,31,BuzzardsBay,7/7/2017,2017,3,0,0,3,4,1.333333333,0.666666667,4
12015,3137,31,BuzzardsBay,7/7/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12016,3396,33,BuzzardsBay,7/7/2017,2017,3,0,0,3,4,1.333333333,0.666666667,4
12017,3392,31,BuzzardsBay,7/7/2017,2017,3,0,0,3,9,3,1.5,9
12018,3472,31,BuzzardsBay,7/7/2017,2017,3,0,0,3,4,1.333333333,0.666666667,4
12019,86463,31,BuzzardsBay,7/28/2017,2017,3,0,0,3,0,0,0,0
12020,86462,31,BuzzardsBay,7/28/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12022,86458,31,BuzzardsBay,7/28/2017,2017,3,0,0,3,0,0,0,0
12023,87512,31,BuzzardsBay,7/28/2017,2017,3,0,0,3,3,1,0.5,3
12024,87511,31,BuzzardsBay,7/28/2017,2017,3,0,0,3,0,0,0,0
12025,87508,31,BuzzardsBay,7/28/2017,2017,3,0,0,3,3,1,0.5,3
12026,86454,31,BuzzardsBay,7/28/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12040,85417,31,BuzzardsBay,7/28/2017,2017,3,1,0.333333333,3,1,0.333333333,0.333333333,2
12041,85421,33,BuzzardsBay,7/28/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12042,85948,33,BuzzardsBay,7/28/2017,2017,3,0,0,3,3,1,0.5,3
12043,87000,33,BuzzardsBay,7/28/2017,2017,3,0,0,3,0,0,0,0
12044,3805,33,BuzzardsBay,8/4/2017,2017,3,0,0,3,4,1.333333333,0.666666667,4
12045,3715,33,BuzzardsBay,8/4/2017,2017,3,2,0.666666667,3,1,0.333333333,0.5,3
12046,90665,33,BuzzardsBay,8/4/2017,2017,3,0,0,3,6,2,1,6
12047,90136,31,BuzzardsBay,8/4/2017,2017,3,0,0,3,10,3.333333333,1.666666667,10
12048,89089,31,BuzzardsBay,8/4/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
12049,3392,31,BuzzardsBay,8/4/2017,2017,3,3,1,3,14,4.666666667,2.833333333,17
12050,3226,31,BuzzardsBay,8/4/2017,2017,3,1,0.333333333,3,7,2.333333333,1.333333333,8
12051,3137,31,BuzzardsBay,8/4/2017,2017,3,1,0.333333333,3,0,0,0.166666667,1
12052,3396,33,BuzzardsBay,8/4/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
12053,3472,31,BuzzardsBay,8/4/2017,2017,3,1,0.333333333,3,0,0,0.166666667,1
12054,3805,33,BuzzardsBay,8/7/2017,2017,3,5,1.666666667,2,3,1.5,1.583333333,9.5
12055,3715,33,BuzzardsBay,8/7/2017,2017,3,0,0,3,7,2.333333333,1.166666667,7
12056,90665,33,BuzzardsBay,8/7/2017,2017,3,0,0,3,5,1.666666667,0.833333333,5
12057,90136,31,BuzzardsBay,8/7/2017,2017,3,1,0.333333333,3,10,3.333333333,1.833333333,11
12058,89089,31,BuzzardsBay,8/7/2017,2017,3,2,0.666666667,3,5,1.666666667,1.166666667,7
12059,3392,31,BuzzardsBay,8/7/2017,2017,3,3,1,3,21,7,4,24
12060,3226,31,BuzzardsBay,8/7/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12061,3137,31,BuzzardsBay,8/7/2017,2017,3,0,0,3,0,0,0,0
12062,3396,33,BuzzardsBay,8/7/2017,2017,3,0,0,3,6,2,1,6
12063,3472,31,BuzzardsBay,8/7/2017,2017,3,0,0,3,4,1.333333333,0.666666667,4
12064,4341,33,BuzzardsBay,8/21/2017,2017,3,1,0.333333333,3,1,0.333333333,0.333333333,2
12065,4132,33,BuzzardsBay,8/21/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12066,3817,33,BuzzardsBay,8/21/2017,2017,3,2,0.666666667,3,14,4.666666667,2.666666667,16
12067,3903,33,BuzzardsBay,8/21/2017,2017,3,3,1,3,14,4.666666667,2.833333333,17
12068,4145,33,BuzzardsBay,8/21/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12069,4412,33,BuzzardsBay,8/21/2017,2017,3,1,0.333333333,3,1,0.333333333,0.333333333,2
12070,4651,33,BuzzardsBay,8/21/2017,2017,3,1,0.333333333,3,3,1,0.666666667,4
12071,4341,33,BuzzardsBay,8/24/2017,2017,3,2,0.666666667,3,6,2,1.333333333,8
12072,4132,33,BuzzardsBay,8/24/2017,2017,3,1,0.333333333,3,0,0,0.166666667,1
12073,3817,33,BuzzardsBay,8/24/2017,2017,3,2,0.666666667,3,8,2.666666667,1.666666667,10
12074,3903,33,BuzzardsBay,8/24/2017,2017,3,2,0.666666667,3,15,5,2.833333333,17
12075,4145,33,BuzzardsBay,8/24/2017,2017,3,0,0,3,6,2,1,6
12076,4412,33,BuzzardsBay,8/24/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
12077,4651,33,BuzzardsBay,8/24/2017,2017,3,0,0,3,6,2,1,6
12078,86463,31,BuzzardsBay,8/17/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12079,86462,31,BuzzardsBay,8/17/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12081,86458,31,BuzzardsBay,8/17/2017,2017,3,0,0,3,0,0,0,0
12082,87512,31,BuzzardsBay,8/17/2017,2017,3,0,0,3,5,1.666666667,0.833333333,5
12083,87511,31,BuzzardsBay,8/17/2017,2017,3,0,0,3,3,1,0.5,3
12084,87508,31,BuzzardsBay,8/17/2017,2017,3,0,0,3,3,1,0.5,3
12085,86454,31,BuzzardsBay,8/17/2017,2017,3,0,0,3,3,1,0.5,3
12099,85417,31,BuzzardsBay,8/17/2017,2017,3,0,0,3,4,1.333333333,0.666666667,4
12100,85421,33,BuzzardsBay,8/17/2017,2017,3,1,0.333333333,3,3,1,0.666666667,4
12101,85948,33,BuzzardsBay,8/17/2017,2017,3,1,0.333333333,3,2,0.666666667,0.5,3
12102,87000,33,BuzzardsBay,8/17/2017,2017,3,2,0.666666667,3,0,0,0.333333333,2
12103,86463,31,BuzzardsBay,8/14/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12104,86462,31,BuzzardsBay,8/14/2017,2017,3,0,0,3,0,0,0,0
12106,86458,31,BuzzardsBay,8/14/2017,2017,3,0,0,3,0,0,0,0
12107,87512,31,BuzzardsBay,8/14/2017,2017,3,2,0.666666667,3,5,1.666666667,1.166666667,7
12108,87511,31,BuzzardsBay,8/14/2017,2017,3,1,0.333333333,3,4,1.333333333,0.833333333,5
12109,87508,31,BuzzardsBay,8/14/2017,2017,3,2,0.666666667,3,4,1.333333333,1,6
12110,86454,31,BuzzardsBay,8/14/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12124,85417,31,BuzzardsBay,8/14/2017,2017,3,1,0.333333333,3,1,0.333333333,0.333333333,2
12125,85421,33,BuzzardsBay,8/14/2017,2017,3,2,0.666666667,3,3,1,0.833333333,5
12126,85948,33,BuzzardsBay,8/14/2017,2017,3,0,0,3,6,2,1,6
12127,87000,33,BuzzardsBay,8/14/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
12128,4341,33,BuzzardsBay,9/18/2017,2017,3,1,0.333333333,3,4,1.333333333,0.833333333,5
12129,4132,33,BuzzardsBay,9/18/2017,2017,3,0,0,3,5,1.666666667,0.833333333,5
12130,3817,33,BuzzardsBay,9/18/2017,2017,3,11,3.666666667,3,12,4,3.833333333,23
12131,3903,33,BuzzardsBay,9/18/2017,2017,3,0,0,3,17,5.666666667,2.833333333,17
12132,4145,33,BuzzardsBay,9/18/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12133,4651,33,BuzzardsBay,9/18/2017,2017,3,2,0.666666667,3,0,0,0.333333333,2
12134,4412,33,BuzzardsBay,9/18/2017,2017,3,1,0.333333333,3,1,0.333333333,0.333333333,2
12135,4341,33,BuzzardsBay,9/25/2017,2017,3,0,0,3,5,1.666666667,0.833333333,5
12136,4132,33,BuzzardsBay,9/25/2017,2017,3,5,1.666666667,3,5,1.666666667,1.666666667,10
12137,3817,33,BuzzardsBay,9/25/2017,2017,3,11,3.666666667,3,18,6,4.833333333,29
12138,3903,33,BuzzardsBay,9/25/2017,2017,3,3,1,3,17,5.666666667,3.333333333,20
12139,4145,33,BuzzardsBay,9/25/2017,2017,3,0,0,3,0,0,0,0
12140,4651,33,BuzzardsBay,9/25/2017,2017,3,4,1.333333333,3,6,2,1.666666667,10
12141,4412,33,BuzzardsBay,9/25/2017,2017,3,2,0.666666667,3,8,2.666666667,1.666666667,10
12142,3805,33,BuzzardsBay,9/14/2017,2017,3,0,0,2,9,4.5,2.25,13.5
12143,3715,33,BuzzardsBay,9/14/2017,2017,3,2,0.666666667,3,7,2.333333333,1.5,9
12144,90665,33,BuzzardsBay,9/14/2017,2017,3,1,0.333333333,3,7,2.333333333,1.333333333,8
12145,90136,31,BuzzardsBay,9/14/2017,2017,3,2,0.666666667,3,11,3.666666667,2.166666667,13
12146,89089,31,BuzzardsBay,9/14/2017,2017,3,1,0.333333333,3,6,2,1.166666667,7
12147,3392,31,BuzzardsBay,9/14/2017,2017,3,2,0.666666667,3,20,6.666666667,3.666666667,22
12148,3226,31,BuzzardsBay,9/14/2017,2017,3,1,0.333333333,3,4,1.333333333,0.833333333,5
12150,3396,33,BuzzardsBay,9/14/2017,2017,3,0,0,3,4,1.333333333,0.666666667,4
12151,3472,31,BuzzardsBay,9/14/2017,2017,3,0,0,3,3,1,0.5,3
12152,3805,33,BuzzardsBay,9/11/2017,2017,2,0,0,3,5,1.666666667,0.833333333,5
12153,3715,33,BuzzardsBay,9/11/2017,2017,3,2,0.666666667,3,5,1.666666667,1.166666667,7
12154,90665,33,BuzzardsBay,9/11/2017,2017,3,0,0,3,13,4.333333333,2.166666667,13
12155,90136,31,BuzzardsBay,9/11/2017,2017,3,0,0,2,6,3,1.5,9
12156,89089,31,BuzzardsBay,9/11/2017,2017,3,1,0.333333333,3,18,6,3.166666667,19
12157,3392,31,BuzzardsBay,9/11/2017,2017,3,4,1.333333333,3,29,9.666666667,5.5,33
12158,3226,31,BuzzardsBay,9/11/2017,2017,3,1,0.333333333,3,4,1.333333333,0.833333333,5
12159,3137,31,BuzzardsBay,9/14/2017,2017,3,1,0.333333333,3,4,1.333333333,0.833333333,5
12160,3137,31,BuzzardsBay,9/11/2017,2017,3,0,0,3,3,1,0.5,3
12161,3396,33,BuzzardsBay,9/11/2017,2017,3,0,0,3,5,1.666666667,0.833333333,5
12162,3472,31,BuzzardsBay,9/11/2017,2017,3,2,0.666666667,3,2,0.666666667,0.666666667,4
12163,86463,31,BuzzardsBay,9/29/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
12164,86462,31,BuzzardsBay,9/29/2017,2017,3,0,0,3,4,1.333333333,0.666666667,4
12166,86458,31,BuzzardsBay,9/29/2017,2017,3,0,0,3,0,0,0,0
12167,87511,31,BuzzardsBay,9/29/2017,2017,3,0,0,3,0,0,0,0
12168,87508,31,BuzzardsBay,9/29/2017,2017,3,0,0,3,3,1,0.5,3
12169,86454,31,BuzzardsBay,9/29/2017,2017,3,1,0.333333333,3,4,1.333333333,0.833333333,5
12183,85417,31,BuzzardsBay,9/29/2017,2017,3,0,0,3,4,1.333333333,0.666666667,4
12184,85948,33,BuzzardsBay,9/29/2017,2017,1,0,0,2,0,0,0,0
12185,87000,33,BuzzardsBay,9/29/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
12186,86463,31,BuzzardsBay,10/2/2017,2017,3,2,0.666666667,3,6,2,1.333333333,8
12187,86462,31,BuzzardsBay,10/2/2017,2017,3,0,0,3,7,2.333333333,1.166666667,7
12189,86458,31,BuzzardsBay,10/2/2017,2017,3,1,0.333333333,3,2,0.666666667,0.5,3
12190,87512,31,BuzzardsBay,10/2/2017,2017,3,3,1,3,3,1,1,6
12191,87511,31,BuzzardsBay,10/2/2017,2017,3,1,0.333333333,3,4,1.333333333,0.833333333,5
12192,87508,31,BuzzardsBay,10/2/2017,2017,3,0,0,3,8,2.666666667,1.333333333,8
12193,86454,31,BuzzardsBay,10/2/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
12207,85417,31,BuzzardsBay,10/2/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12208,85421,33,BuzzardsBay,10/2/2017,2017,3,0,0,3,2,0.666666667,0.333333333,2
12209,85948,33,BuzzardsBay,10/2/2017,2017,3,1,0.333333333,3,7,2.333333333,1.333333333,8
12210,87000,33,BuzzardsBay,10/2/2017,2017,3,0,0,3,7,2.333333333,1.166666667,7
12632,87512,31,BuzzardsBay,7/5/2017,2017,3,0,0,3,1,0.333333333,0.166666667,1
12700,4341,33,BuzzardsBay,8/24/2018,2018,3,0,0,3,1,0.333333333,0.166666667,1
12701,4053,33,BuzzardsBay,8/24/2018,2018,3,0,0,3,1,0.333333333,0.166666667,1
12702,4133,33,BuzzardsBay,8/24/2018,2018,3,0,0,3,4,1.333333333,0.666666667,4
12703,3820,33,BuzzardsBay,8/24/2018,2018,3,1,0.333333333,3,4,1.333333333,0.833333333,5
12704,4138,33,BuzzardsBay,8/24/2018,2018,3,0,0,3,5,1.666666667,0.833333333,5
12705,4139,33,BuzzardsBay,8/24/2018,2018,3,0,0,3,1,0.333333333,0.166666667,1
12706,4217,33,BuzzardsBay,8/24/2018,2018,3,0,0,3,1,0.333333333,0.166666667,1
12707,4414,33,BuzzardsBay,8/24/2018,2018,3,0,0,3,1,0.333333333,0.166666667,1
12708,4562,33,BuzzardsBay,8/24/2018,2018,3,0,0,3,3,1,0.5,3
12709,4502,33,BuzzardsBay,8/24/2018,2018,3,0,0,3,3,1,0.5,3
12711,4281,33,BuzzardsBay,8/24/2018,2018,3,0,0,3,0,0,0,0
12712,3890,33,BuzzardsBay,6/12/2018,2018,3,0,0,3,0,0,0,0
12713,3392,31,BuzzardsBay,6/12/2018,2018,3,2,0.666666667,3,9,3,1.833333333,11
12714,3230,31,BuzzardsBay,6/12/2018,2018,3,0,0,3,2,0.666666667,0.333333333,2
12715,3136,31,BuzzardsBay,6/12/2018,2018,3,1,0.333333333,3,3,1,0.666666667,4
12716,3135,31,BuzzardsBay,6/12/2018,2018,3,0,0,3,3,1,0.5,3
12717,3226,31,BuzzardsBay,6/12/2018,2018,3,0,0,3,1,0.333333333,0.166666667,1
12718,3312,31,BuzzardsBay,6/12/2018,2018,3,1,0.333333333,3,12,4,2.166666667,13
12719,3314,31,BuzzardsBay,6/12/2018,2018,3,0,0,3,5,1.666666667,0.833333333,5
12720,3640,31,BuzzardsBay,6/12/2018,2018,3,0,0,3,4,1.333333333,0.666666667,4
12721,3724,31,BuzzardsBay,6/12/2018,2018,3,0,0,3,32,10.66666667,5.333333333,32
12722,3723,31,BuzzardsBay,6/12/2018,2018,3,1,0.333333333,3,5,1.666666667,1,6
12723,3722,31,BuzzardsBay,6/12/2018,2018,3,0,0,3,5,1.666666667,0.833333333,5
12724,3890,33,BuzzardsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
12725,3722,31,BuzzardsBay,6/15/2018,2018,3,1,0.333333333,3,3,1,0.666666667,4
12726,3723,31,BuzzardsBay,6/15/2018,2018,3,0,0,3,3,1,0.5,3
12727,3724,31,BuzzardsBay,6/15/2018,2018,3,1,0.333333333,3,14,4.666666667,2.5,15
12728,3640,31,BuzzardsBay,6/15/2018,2018,3,1,0.333333333,3,9,3,1.666666667,10
12729,3392,31,BuzzardsBay,6/15/2018,2018,3,1,0.333333333,2,0,0,0.166666667,1
12730,3314,31,BuzzardsBay,6/13/2018,2018,3,0,0,3,2,0.666666667,0.333333333,2
12731,3312,31,BuzzardsBay,6/15/2018,2018,3,0,0,3,12,4,2,12
12732,3226,31,BuzzardsBay,6/15/2018,2018,3,0,0,3,2,0.666666667,0.333333333,2
12733,3230,31,BuzzardsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
12734,3136,31,BuzzardsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
12735,3135,31,BuzzardsBay,6/15/2018,2018,3,0,0,3,3,1,0.5,3
12736,4341,33,BuzzardsBay,6/19/2018,2018,3,0,0,2,3,1.5,0.75,4.5
12737,4053,33,BuzzardsBay,6/19/2018,2018,3,0,0,2,0,0,0,0
12738,4133,33,BuzzardsBay,6/19/2018,2018,3,0,0,3,2,0.666666667,0.333333333,2
12739,3820,33,BuzzardsBay,6/19/2018,2018,3,0,0,3,13,4.333333333,2.166666667,13
12740,4138,33,BuzzardsBay,6/19/2018,2018,3,0,0,3,9,3,1.5,9
12741,4139,33,BuzzardsBay,6/19/2018,2018,3,1,0.333333333,3,10,3.333333333,1.833333333,11
12742,4217,33,BuzzardsBay,6/19/2018,2018,3,2,0.666666667,3,11,3.666666667,2.166666667,13
12743,4414,33,BuzzardsBay,6/19/2018,2018,3,0,0,3,3,1,0.5,3
12744,4562,33,BuzzardsBay,6/19/2018,2018,3,0,0,3,11,3.666666667,1.833333333,11
12745,4502,33,BuzzardsBay,6/19/2018,2018,3,0,0,3,7,2.333333333,1.166666667,7
12746,4281,33,BuzzardsBay,6/19/2018,2018,2,0,0,3,7,2.333333333,1.166666667,7
12747,4341,33,BuzzardsBay,6/22/2018,2018,3,0,0,3,4,1.333333333,0.666666667,4
12748,4053,33,BuzzardsBay,6/22/2018,2018,3,0,0,3,3,1,0.5,3
12749,4133,33,BuzzardsBay,6/22/2018,2018,3,0,0,3,4,1.333333333,0.666666667,4
12750,3820,33,BuzzardsBay,6/22/2018,2018,3,0,0,3,10,3.333333333,1.666666667,10
12751,4138,33,BuzzardsBay,6/22/2018,2018,3,1,0.333333333,3,8,2.666666667,1.5,9
12752,4139,33,BuzzardsBay,6/22/2018,2018,3,0,0,3,8,2.666666667,1.333333333,8
12753,4217,33,BuzzardsBay,6/22/2018,2018,3,2,0.666666667,3,8,2.666666667,1.666666667,10
12754,4414,33,BuzzardsBay,6/22/2018,2018,3,0,0,3,8,2.666666667,1.333333333,8
12755,4562,33,BuzzardsBay,6/22/2018,2018,3,0,0,3,5,1.666666667,0.833333333,5
12756,4502,33,BuzzardsBay,6/22/2018,2018,3,0,0,3,4,1.333333333,0.666666667,4
12757,4281,33,BuzzardsBay,6/22/2018,2018,1,1,1,3,14,4.666666667,2.833333333,17
12758,3890,33,BuzzardsBay,7/3/2018,2018,3,1,0.333333333,3,0,0,0.166666667,1
12759,3722,31,BuzzardsBay,7/3/2018,2018,3,0,0,3,2,0.666666667,0.333333333,2
12760,3723,31,BuzzardsBay,7/3/2018,2018,3,0,0,3,4,1.333333333,0.666666667,4
12761,3724,31,BuzzardsBay,7/3/2018,2018,3,0,0,3,15,5,2.5,15
12762,3640,31,BuzzardsBay,7/3/2018,2018,3,0,0,3,3,1,0.5,3
12763,3314,31,BuzzardsBay,7/3/2018,2018,3,0,0,3,1,0.333333333,0.166666667,1
12764,3226,31,BuzzardsBay,7/3/2018,2018,5,3,0.6,1,0,0,0.3,1.8
12765,3135,31,BuzzardsBay,7/3/2018,2018,1,0,0,5,0,0,0,0
12766,3136,31,BuzzardsBay,7/3/2018,2018,3,0,0,3,1,0.333333333,0.166666667,1
12767,3230,31,BuzzardsBay,7/3/2018,2018,3,2,0.666666667,3,1,0.333333333,0.5,3
12768,3890,33,BuzzardsBay,7/8/2018,2018,3,1,0.333333333,3,1,0.333333333,0.333333333,2
12769,3722,31,BuzzardsBay,7/8/2018,2018,3,0,0,3,5,1.666666667,0.833333333,5
12770,3723,31,BuzzardsBay,7/8/2018,2018,3,1,0.333333333,3,1,0.333333333,0.333333333,2
12771,3724,31,BuzzardsBay,7/8/2018,2018,3,0,0,3,17,5.666666667,2.833333333,17
12772,3640,31,BuzzardsBay,7/8/2018,2018,3,0,0,3,3,1,0.5,3
12773,3314,31,BuzzardsBay,7/8/2018,2018,3,1,0.333333333,3,1,0.333333333,0.333333333,2
12774,3226,31,BuzzardsBay,7/8/2018,2018,3,0,0,3,0,0,0,0
12775,3135,31,BuzzardsBay,7/8/2018,2018,3,0,0,3,2,0.666666667,0.333333333,2
12776,3136,31,BuzzardsBay,7/8/2018,2018,3,0,0,3,2,0.666666667,0.333333333,2
12777,3230,31,BuzzardsBay,7/8/2018,2018,3,0,0,3,0,0,0,0
12778,4341,33,BuzzardsBay,7/10/2018,2018,3,0,0,2,0,0,0,0
12779,4053,33,BuzzardsBay,7/10/2018,2018,3,0,0,3,2,0.666666667,0.333333333,2
