Region,Bay,Date,TrawlNum,trapCount_Unvented,trapCount_Vented,bsbCount_Unvented,bsbCount_Vented,Latitude,Longitude,depthStrata,State,ventedCPUE,unventedCPUE,StdCatch,Year,Month
MassachusettsBay,MassachusettsBay,10-06-2011,7794,3,3,0,0,42.06374,-70.61255,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,7795,3,3,0,0,42.0804,-70.62921,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,7796,3,3,0,0,42.0804,-70.61255,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,7797,3,3,0,0,42.0804,-70.57921,2,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,7798,3,3,0,0,42.1804,-70.71255,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,7799,3,3,0,0,42.1304,-70.56255,2,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,7800,3,3,0,0,42.0804,-70.47921,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,7801,3,3,0,0,42.04707,-70.46255,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,7802,3,3,0,0,42.01374,-70.44588,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,7803,3,3,0,0,41.99707,-70.46255,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,7804,3,3,1,0,41.9804,-70.47921,2,MA,0,0.333333333,1,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,7805,3,3,0,0,41.96374,-70.54588,2,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,8147,3,3,0,0,42.2804,-70.69588,2,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,8148,3,3,0,0,42.34707,-70.67921,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,8149,3,3,0,0,42.34707,-70.69588,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,8150,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,8151,3,3,0,0,42.39707,-70.72921,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,8152,3,3,0,0,42.39707,-70.77921,2,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,8153,3,3,0,0,42.39707,-70.87921,2,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,8154,3,3,0,0,42.3804,-70.86255,2,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,8155,3,3,0,0,42.34707,-70.89588,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,8156,3,3,0,0,42.31374,-70.87921,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,8157,3,3,0,0,42.29707,-70.84588,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,10-06-2011,8158,3,3,0,0,42.29707,-70.82921,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,16-06-2011,8159,3,3,0,0,42.2804,-70.69588,2,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,16-06-2011,8160,3,3,0,0,42.34707,-70.67921,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,16-06-2011,8161,3,3,0,0,42.34707,-70.69588,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,16-06-2011,8162,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,16-06-2011,8163,3,3,0,0,42.39707,-70.72921,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,16-06-2011,8164,3,3,0,0,42.39707,-70.77921,2,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,16-06-2011,8165,3,3,0,0,42.39707,-70.87921,2,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,16-06-2011,8166,3,3,0,0,42.3804,-70.86255,2,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,16-06-2011,8167,3,3,0,0,42.34707,-70.89588,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,16-06-2011,8168,3,3,0,0,42.31374,-70.87921,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,16-06-2011,8169,3,3,0,0,42.29707,-70.84588,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,16-06-2011,8170,3,3,0,0,42.29707,-70.82921,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,12-07-2011,8172,3,3,0,0,42.34707,-70.67921,3,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,12-07-2011,8173,3,3,0,0,42.34707,-70.69588,3,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,12-07-2011,8174,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,12-07-2011,8175,3,3,0,0,42.2804,-70.69588,2,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,12-07-2011,8176,3,3,0,0,42.39707,-70.72921,3,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,12-07-2011,8177,3,3,0,0,42.39707,-70.77921,2,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,12-07-2011,8178,3,3,0,0,42.39707,-70.87921,2,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,12-07-2011,8179,3,3,0,0,42.3804,-70.86255,2,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,12-07-2011,8180,3,3,0,0,42.34707,-70.89588,1,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,12-07-2011,8181,3,3,0,0,42.31374,-70.87921,1,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,12-07-2011,8182,3,3,0,0,42.29707,-70.84588,1,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,12-07-2011,8183,3,3,0,0,42.29707,-70.82921,1,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,06-06-2011,8184,3,3,0,0,42.06374,-70.61255,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,06-06-2011,8185,3,3,0,0,42.0804,-70.62921,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,06-06-2011,8186,3,3,0,0,42.0804,-70.61255,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,06-06-2011,8187,3,3,0,1,42.0804,-70.57921,2,MA,0.333333333,0,1,2011,6
MassachusettsBay,MassachusettsBay,06-06-2011,8188,3,3,0,0,42.1804,-70.71255,1,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,06-06-2011,8189,3,3,0,0,42.1304,-70.56255,2,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,06-06-2011,8190,3,3,0,0,42.0804,-70.47921,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,06-06-2011,8191,3,2,0,0,42.04707,-70.46255,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,06-06-2011,8192,3,3,0,0,41.99707,-70.46255,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,06-06-2011,8193,3,3,0,0,41.9804,-70.47921,2,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,06-06-2011,8194,3,3,0,0,42.01374,-70.44588,3,MA,0,0,0,2011,6
MassachusettsBay,MassachusettsBay,06-06-2011,8195,3,3,2,0,41.96374,-70.54588,2,MA,0,0.666666667,2,2011,6
MassachusettsBay,MassachusettsBay,05-07-2011,8196,3,3,1,0,41.96374,-70.54588,2,MA,0,0.333333333,1,2011,7
MassachusettsBay,MassachusettsBay,05-07-2011,8197,3,3,0,0,41.9804,-70.47921,2,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,05-07-2011,8198,3,3,0,0,41.99707,-70.46255,3,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,05-07-2011,8199,3,3,0,0,42.04707,-70.46255,3,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,05-07-2011,8200,3,3,0,0,42.0804,-70.47921,3,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,05-07-2011,8201,3,3,0,0,42.1304,-70.56255,2,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,05-07-2011,8202,3,3,0,0,42.1804,-70.71255,1,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,05-07-2011,8203,3,3,0,0,42.0804,-70.57921,2,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,05-07-2011,8204,3,3,0,0,42.0804,-70.61255,1,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,05-07-2011,8205,3,3,0,0,42.0804,-70.62921,1,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,05-07-2011,8206,3,3,0,0,42.06374,-70.61255,1,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,01-08-2011,8207,3,3,0,0,42.06374,-70.61255,1,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,01-08-2011,8208,3,3,0,0,42.0804,-70.62921,1,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,01-08-2011,8209,3,3,0,0,42.0804,-70.61255,1,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,01-08-2011,8210,3,3,0,0,42.0804,-70.57921,2,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,01-08-2011,8211,2,3,0,0,42.1804,-70.71255,1,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,01-08-2011,8212,2,2,0,0,42.1304,-70.56255,2,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,01-08-2011,8213,3,3,0,0,42.0804,-70.47921,3,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,09-08-2011,8214,3,3,0,0,42.2804,-70.69588,2,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,09-08-2011,8215,3,3,0,0,42.34707,-70.67921,3,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,09-08-2011,8216,3,3,0,0,42.34707,-70.69588,3,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,09-08-2011,8217,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,09-08-2011,8218,3,3,0,0,42.39707,-70.72921,3,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,09-08-2011,8219,3,3,0,0,42.39707,-70.77921,2,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,09-08-2011,8220,3,3,0,0,42.39707,-70.87921,2,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,09-08-2011,8221,3,3,0,0,42.3804,-70.86255,2,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,09-08-2011,8222,3,3,0,0,42.34707,-70.89588,1,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,09-08-2011,8223,3,3,0,0,42.31374,-70.87921,1,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,09-08-2011,8224,3,3,0,0,42.29707,-70.84588,1,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,09-08-2011,8225,3,3,0,0,42.29707,-70.82921,1,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,04-08-2011,8226,3,3,0,0,42.2804,-70.69588,2,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,04-08-2011,8227,3,3,0,0,42.34707,-70.67921,3,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,04-08-2011,8228,3,3,0,0,42.34707,-70.69588,3,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,04-08-2011,8229,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,04-08-2011,8230,3,3,0,0,42.39707,-70.72921,3,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,04-08-2011,8231,3,3,0,0,42.39707,-70.77921,2,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,04-08-2011,8232,3,3,0,0,42.39707,-70.87921,2,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,04-08-2011,8233,3,3,0,0,42.3804,-70.86255,2,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,04-08-2011,8234,3,3,0,0,42.34707,-70.89588,1,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,04-08-2011,8235,3,3,0,0,42.29707,-70.84588,1,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,04-08-2011,8236,3,3,0,0,42.29707,-70.82921,1,MA,0,0,0,2011,8
MassachusettsBay,MassachusettsBay,15-07-2011,8237,3,3,0,0,42.2804,-70.69588,2,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,15-07-2011,8238,3,3,0,0,42.34707,-70.67921,3,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,15-07-2011,8239,3,3,0,0,42.34707,-70.69588,3,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,15-07-2011,8240,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,15-07-2011,8241,3,3,0,0,42.39707,-70.72921,3,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,15-07-2011,8242,3,3,0,0,42.39707,-70.77921,2,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,15-07-2011,8243,3,3,0,0,42.39707,-70.87921,2,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,15-07-2011,8244,3,3,0,0,42.3804,-70.86255,2,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,15-07-2011,8245,3,3,0,0,42.34707,-70.89588,1,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,15-07-2011,8246,3,3,0,0,42.31374,-70.87921,1,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,15-07-2011,8247,3,3,0,0,42.29707,-70.84588,1,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,15-07-2011,8248,3,3,0,0,42.29707,-70.82921,1,MA,0,0,0,2011,7
MassachusettsBay,MassachusettsBay,05-09-2011,8249,3,3,0,0,42.29707,-70.82921,1,MA,0,0,0,2011,9
MassachusettsBay,MassachusettsBay,05-09-2011,8250,3,3,0,0,42.29707,-70.84588,1,MA,0,0,0,2011,9
MassachusettsBay,MassachusettsBay,05-09-2011,8251,3,3,0,0,42.31374,-70.87921,1,MA,0,0,0,2011,9
MassachusettsBay,MassachusettsBay,05-09-2011,8252,3,3,0,0,42.34707,-70.89588,1,MA,0,0,0,2011,9
MassachusettsBay,MassachusettsBay,05-09-2011,8253,3,3,0,0,42.3804,-70.86255,2,MA,0,0,0,2011,9
MassachusettsBay,MassachusettsBay,05-09-2011,8254,3,3,0,0,42.39707,-70.77921,2,MA,0,0,0,2011,9
MassachusettsBay,MassachusettsBay,05-09-2011,8255,3,3,0,0,42.39707,-70.72921,3,MA,0,0,0,2011,9
MassachusettsBay,MassachusettsBay,05-09-2011,8256,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2011,9
MassachusettsBay,MassachusettsBay,05-09-2011,8257,3,3,0,0,42.34707,-70.69588,3,MA,0,0,0,2011,9
MassachusettsBay,MassachusettsBay,05-09-2011,8258,3,3,0,0,42.34707,-70.67921,3,MA,0,0,0,2011,9
MassachusettsBay,MassachusettsBay,05-09-2011,8259,3,3,0,0,42.2804,-70.69588,2,MA,0,0,0,2011,9
MassachusettsBay,MassachusettsBay,23-07-2012,8476,3,3,0,0,42.2804,-70.94588,1,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,23-07-2012,8477,3,3,0,0,42.31374,-70.92921,1,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,23-07-2012,8478,3,3,0,0,42.31374,-70.87921,1,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,23-07-2012,8479,3,3,0,0,42.2304,-70.69588,2,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,23-07-2012,8480,3,3,0,0,42.31374,-70.72921,2,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,23-07-2012,8481,3,3,0,0,42.34707,-70.69588,3,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,23-07-2012,8482,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,23-07-2012,8483,3,3,0,0,42.39707,-70.71255,3,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,23-07-2012,8484,3,3,0,0,42.39707,-70.74588,3,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,23-07-2012,8485,3,3,0,0,42.34707,-70.81255,2,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,23-07-2012,8486,3,3,0,0,42.34707,-70.86255,2,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,23-07-2012,8487,3,3,0,0,42.3804,-70.96255,1,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,10-08-2012,8489,3,3,2,0,42.2804,-70.94588,1,MA,0,0.666666667,2,2012,8
MassachusettsBay,MassachusettsBay,10-08-2012,8490,3,3,0,0,42.31374,-70.92921,1,MA,0,0,0,2012,8
MassachusettsBay,MassachusettsBay,10-08-2012,8491,3,3,0,0,42.2304,-70.69588,2,MA,0,0,0,2012,8
MassachusettsBay,MassachusettsBay,10-08-2012,8492,3,3,0,0,42.31374,-70.72921,2,MA,0,0,0,2012,8
MassachusettsBay,MassachusettsBay,10-08-2012,8493,3,3,0,0,42.34707,-70.69588,3,MA,0,0,0,2012,8
MassachusettsBay,MassachusettsBay,10-08-2012,8494,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2012,8
MassachusettsBay,MassachusettsBay,10-08-2012,8495,3,3,0,0,42.39707,-70.71255,3,MA,0,0,0,2012,8
MassachusettsBay,MassachusettsBay,10-08-2012,8496,3,3,0,0,42.39707,-70.74588,3,MA,0,0,0,2012,8
MassachusettsBay,MassachusettsBay,10-08-2012,8497,3,3,0,0,42.34707,-70.81255,2,MA,0,0,0,2012,8
MassachusettsBay,MassachusettsBay,10-08-2012,8498,3,3,0,0,42.34707,-70.86255,2,MA,0,0,0,2012,8
MassachusettsBay,MassachusettsBay,10-08-2012,8499,3,3,0,0,42.3804,-70.96255,1,MA,0,0,0,2012,8
MassachusettsBay,MassachusettsBay,16-06-2012,8500,3,3,0,0,42.31374,-70.92921,1,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,16-06-2012,8501,3,3,0,0,42.2804,-70.94588,1,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,16-06-2012,8502,3,3,0,0,42.31374,-70.87921,1,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,16-06-2012,8503,3,3,0,0,42.2304,-70.69588,2,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,16-06-2012,8504,3,3,0,0,42.31374,-70.72921,2,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,16-06-2012,8505,2,3,0,0,42.34707,-70.69588,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,16-06-2012,8506,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,16-06-2012,8507,3,3,0,0,42.39707,-70.71255,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,16-06-2012,8508,3,3,0,0,42.39707,-70.74588,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,16-06-2012,8509,3,3,0,0,42.34707,-70.81255,2,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,16-06-2012,8510,3,3,0,0,42.34707,-70.86255,2,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,16-06-2012,8511,3,3,0,0,42.3804,-70.96255,1,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,17-09-2012,8512,3,3,2,0,42.2804,-70.94588,1,MA,0,0.666666667,2,2012,9
MassachusettsBay,MassachusettsBay,17-09-2012,8513,3,3,0,0,42.31374,-70.92921,1,MA,0,0,0,2012,9
MassachusettsBay,MassachusettsBay,17-09-2012,8514,3,3,0,0,42.31374,-70.87921,1,MA,0,0,0,2012,9
MassachusettsBay,MassachusettsBay,17-09-2012,8515,3,3,0,0,42.2304,-70.69588,2,MA,0,0,0,2012,9
MassachusettsBay,MassachusettsBay,17-09-2012,8516,3,3,0,0,42.31374,-70.72921,2,MA,0,0,0,2012,9
MassachusettsBay,MassachusettsBay,17-09-2012,8517,3,3,0,0,42.34707,-70.69588,3,MA,0,0,0,2012,9
MassachusettsBay,MassachusettsBay,17-09-2012,8518,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2012,9
MassachusettsBay,MassachusettsBay,17-09-2012,8519,3,3,0,0,42.39707,-70.71255,3,MA,0,0,0,2012,9
MassachusettsBay,MassachusettsBay,17-09-2012,8520,3,3,0,0,42.39707,-70.74588,3,MA,0,0,0,2012,9
MassachusettsBay,MassachusettsBay,17-09-2012,8521,3,3,0,0,42.34707,-70.81255,2,MA,0,0,0,2012,9
MassachusettsBay,MassachusettsBay,17-09-2012,8522,3,3,0,0,42.34707,-70.86255,2,MA,0,0,0,2012,9
MassachusettsBay,MassachusettsBay,17-09-2012,8523,3,3,0,0,42.3804,-70.96255,1,MA,0,0,0,2012,9
MassachusettsBay,MassachusettsBay,18-06-2012,8554,3,3,3,1,41.79707,-70.49588,1,MA,0.333333333,1,4,2012,6
MassachusettsBay,MassachusettsBay,18-06-2012,8555,3,3,2,0,41.81374,-70.47921,1,MA,0,0.666666667,2,2012,6
MassachusettsBay,MassachusettsBay,18-06-2012,8556,3,3,1,0,41.8804,-70.49588,2,MA,0,0.333333333,1,2012,6
MassachusettsBay,MassachusettsBay,18-06-2012,8557,3,3,0,0,41.9304,-70.52921,1,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,18-06-2012,8558,3,3,0,0,41.94707,-70.39588,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,18-06-2012,8559,2,4,0,0,41.94707,-70.36255,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,18-06-2012,8560,3,3,0,0,41.9804,-70.34588,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,18-06-2012,8561,3,3,0,0,41.9804,-70.27921,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,18-06-2012,8562,3,3,0,0,41.94707,-70.31255,2,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,18-06-2012,8563,3,3,0,0,41.89707,-70.41255,2,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,18-06-2012,8564,3,3,0,0,41.84707,-70.39588,2,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,18-06-2012,8565,4,2,15,0,41.74796,-70.37921,1,MA,0,3.75,15,2012,6
MassachusettsBay,MassachusettsBay,19-06-2012,8566,3,3,2,0,42.2804,-70.94588,1,MA,0,0.666666667,2,2012,6
MassachusettsBay,MassachusettsBay,19-06-2012,8567,3,3,0,0,42.31374,-70.92921,1,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,19-06-2012,8568,3,3,0,0,42.31374,-70.87921,1,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,19-06-2012,8569,3,3,2,0,42.2304,-70.69588,2,MA,0,0.666666667,2,2012,6
MassachusettsBay,MassachusettsBay,19-06-2012,8570,3,3,0,0,42.31374,-70.72921,2,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,19-06-2012,8571,3,3,0,0,42.34707,-70.69588,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,19-06-2012,8572,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,19-06-2012,8573,3,3,0,0,42.39707,-70.71255,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,19-06-2012,8574,3,3,0,0,42.39707,-70.74588,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,19-06-2012,8575,3,3,0,0,42.34707,-70.81255,2,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,19-06-2012,8576,3,3,0,0,42.34707,-70.86255,2,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,19-06-2012,8577,3,3,0,0,42.3804,-70.96255,1,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,21-06-2012,8578,3,3,1,0,41.79707,-70.49588,1,MA,0,0.333333333,1,2012,6
MassachusettsBay,MassachusettsBay,21-06-2012,8579,3,3,0,0,41.81374,-70.47921,1,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,21-06-2012,8580,3,3,0,0,41.8804,-70.49588,2,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,21-06-2012,8581,3,3,0,0,41.9304,-70.52921,1,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,21-06-2012,8582,2,4,0,0,41.94707,-70.39588,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,21-06-2012,8583,3,3,0,0,41.94707,-70.36255,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,21-06-2012,8584,3,3,0,0,41.9804,-70.34588,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,21-06-2012,8585,3,3,0,0,41.9804,-70.27921,3,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,21-06-2012,8586,3,3,0,0,41.94707,-70.31255,2,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,21-06-2012,8587,3,3,0,0,41.89707,-70.41255,2,MA,0,0,0,2012,6
MassachusettsBay,MassachusettsBay,21-06-2012,8588,3,3,1,0,41.84707,-70.39588,2,MA,0,0.333333333,1,2012,6
MassachusettsBay,MassachusettsBay,21-06-2012,8589,3,3,11,0,41.74796,-70.37921,1,MA,0,3.666666667,11,2012,6
MassachusettsBay,MassachusettsBay,16-07-2012,8621,3,3,0,0,41.79707,-70.49588,1,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,16-07-2012,8622,3,3,0,0,41.81374,-70.47921,1,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,16-07-2012,8623,3,3,0,0,41.8804,-70.49588,2,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,16-07-2012,8624,3,3,1,0,41.9304,-70.52921,1,MA,0,0.333333333,1,2012,7
MassachusettsBay,MassachusettsBay,16-07-2012,8625,3,3,0,0,41.94707,-70.39588,3,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,16-07-2012,8626,3,3,0,0,41.94707,-70.36255,3,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,16-07-2012,8627,3,3,0,0,41.9804,-70.34588,3,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,16-07-2012,8628,3,3,0,0,41.9804,-70.27921,3,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,16-07-2012,8629,3,3,0,0,41.94707,-70.31255,2,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,16-07-2012,8630,3,3,0,0,41.89707,-70.41255,2,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,16-07-2012,8631,3,3,0,0,41.84707,-70.39588,2,MA,0,0,0,2012,7
MassachusettsBay,MassachusettsBay,16-07-2012,8632,3,3,4,1,41.74796,-70.37921,1,MA,0.333333333,1.333333333,5,2012,7
